sensor_primary,sensor_secondary,relationship_type,fault_coupling_strength,recommended_secondary_fault,lag_cycles,same_group_flag,evidence_score
sensor_23,sensor_17,same_subsystem_coupled,1.0,variance_burst,0,True,1.0
sensor_23,sensor_18,same_subsystem_coupled,1.0,variance_burst,0,True,1.0
sensor_23,sensor_19,same_subsystem_coupled,1.0,variance_burst,0,True,1.0
sensor_23,sensor_20,same_subsystem_coupled,1.0,variance_burst,0,True,1.0
sensor_23,sensor_21,same_subsystem_coupled,1.0,variance_burst,0,True,1.0
sensor_23,sensor_22,same_subsystem_coupled,1.0,variance_burst,0,True,1.0
sensor_23,sensor_24,same_subsystem_coupled,1.0,variance_burst,0,True,1.0
sensor_23,sensor_25,same_subsystem_coupled,1.0,variance_burst,0,True,1.0
sensor_23,sensor_26,same_subsystem_coupled,1.0,variance_burst,0,True,1.0
sensor_23,sensor_30,same_subsystem_coupled,1.0,variance_burst,0,True,1.0
sensor_24,sensor_14,same_subsystem_coupled,1.0,variance_burst,0,True,1.0
sensor_24,sensor_16,same_subsystem_coupled,1.0,variance_burst,0,True,1.0
sensor_24,sensor_17,same_subsystem_coupled,1.0,variance_burst,0,True,1.0
sensor_24,sensor_18,same_subsystem_coupled,1.0,variance_burst,0,True,1.0
sensor_24,sensor_19,same_subsystem_coupled,1.0,variance_burst,0,True,1.0
sensor_24,sensor_20,same_subsystem_coupled,1.0,variance_burst,0,True,1.0
sensor_24,sensor_21,same_subsystem_coupled,1.0,variance_burst,0,True,1.0
sensor_24,sensor_22,same_subsystem_coupled,1.0,variance_burst,0,True,1.0
sensor_24,sensor_23,same_subsystem_coupled,1.0,variance_burst,0,True,1.0
sensor_24,sensor_25,same_subsystem_coupled,1.0,variance_burst,0,True,1.0
sensor_24,sensor_26,same_subsystem_coupled,1.0,variance_burst,0,True,1.0
sensor_24,sensor_33,same_subsystem_coupled,1.0,variance_burst,0,True,1.0
sensor_25,sensor_14,same_subsystem_coupled,1.0,variance_burst,0,True,1.0
sensor_25,sensor_16,same_subsystem_coupled,1.0,variance_burst,0,True,1.0
sensor_25,sensor_17,same_subsystem_coupled,1.0,variance_burst,0,True,1.0
sensor_25,sensor_18,same_subsystem_coupled,1.0,variance_burst,0,True,1.0
sensor_25,sensor_19,same_subsystem_coupled,1.0,variance_burst,0,True,1.0
sensor_25,sensor_20,same_subsystem_coupled,1.0,variance_burst,0,True,1.0
sensor_25,sensor_21,same_subsystem_coupled,1.0,variance_burst,0,True,1.0
sensor_25,sensor_22,same_subsystem_coupled,1.0,variance_burst,0,True,1.0
sensor_25,sensor_23,same_subsystem_coupled,1.0,variance_burst,0,True,1.0
sensor_25,sensor_24,same_subsystem_coupled,1.0,variance_burst,0,True,1.0
sensor_25,sensor_26,same_subsystem_coupled,1.0,variance_burst,0,True,1.0
sensor_25,sensor_33,same_subsystem_coupled,1.0,variance_burst,0,True,1.0
sensor_26,sensor_14,same_subsystem_coupled,1.0,variance_burst,0,True,1.0
sensor_26,sensor_16,same_subsystem_coupled,1.0,variance_burst,0,True,1.0
sensor_26,sensor_17,same_subsystem_coupled,1.0,variance_burst,0,True,1.0
sensor_26,sensor_18,same_subsystem_coupled,1.0,variance_burst,0,True,1.0
sensor_26,sensor_19,same_subsystem_coupled,1.0,variance_burst,0,True,1.0
sensor_26,sensor_20,same_subsystem_coupled,1.0,variance_burst,0,True,1.0
sensor_26,sensor_21,same_subsystem_coupled,1.0,variance_burst,0,True,1.0
sensor_26,sensor_22,same_subsystem_coupled,1.0,variance_burst,0,True,1.0
sensor_26,sensor_23,same_subsystem_coupled,1.0,variance_burst,0,True,1.0
sensor_26,sensor_24,same_subsystem_coupled,1.0,variance_burst,0,True,1.0
sensor_26,sensor_25,same_subsystem_coupled,1.0,variance_burst,0,True,1.0
sensor_26,sensor_32,same_subsystem_coupled,1.0,variance_burst,0,True,1.0
sensor_30,sensor_21,same_subsystem_coupled,1.0,variance_burst,0,True,1.0
sensor_30,sensor_23,same_subsystem_coupled,1.0,variance_burst,0,True,1.0
sensor_31,sensor_32,same_subsystem_coupled,1.0,variance_burst,0,True,1.0
sensor_31,sensor_33,same_subsystem_coupled,1.0,variance_burst,0,True,1.0
sensor_32,sensor_26,same_subsystem_coupled,1.0,variance_burst,0,True,1.0
sensor_32,sensor_31,same_subsystem_coupled,1.0,variance_burst,0,True,1.0
sensor_32,sensor_33,same_subsystem_coupled,1.0,variance_burst,0,True,1.0
sensor_33,sensor_16,same_subsystem_coupled,1.0,variance_burst,0,True,1.0
sensor_33,sensor_17,same_subsystem_coupled,1.0,variance_burst,0,True,1.0
sensor_33,sensor_18,same_subsystem_coupled,1.0,variance_burst,0,True,1.0
sensor_33,sensor_19,same_subsystem_coupled,1.0,variance_burst,0,True,1.0
sensor_33,sensor_20,same_subsystem_coupled,1.0,variance_burst,0,True,1.0
sensor_33,sensor_21,same_subsystem_coupled,1.0,variance_burst,0,True,1.0
sensor_33,sensor_24,same_subsystem_coupled,1.0,variance_burst,0,True,1.0
sensor_33,sensor_25,same_subsystem_coupled,1.0,variance_burst,0,True,1.0
sensor_33,sensor_31,same_subsystem_coupled,1.0,variance_burst,0,True,1.0
sensor_33,sensor_32,same_subsystem_coupled,1.0,variance_burst,0,True,1.0
sensor_21,sensor_32,same_subsystem_coupled,0.9997018296399082,variance_burst,0,True,0.9997018296399082
sensor_32,sensor_21,same_subsystem_coupled,0.9997018296399082,variance_burst,0,True,0.9997018296399082
sensor_25,sensor_32,same_subsystem_coupled,0.9993954293754558,variance_burst,0,True,0.9993954293754558
sensor_32,sensor_25,same_subsystem_coupled,0.9993954293754558,variance_burst,0,True,0.9993954293754558
sensor_23,sensor_32,same_subsystem_coupled,0.9968780883611624,variance_burst,0,True,0.9968780883611624
sensor_32,sensor_23,same_subsystem_coupled,0.9968780883611624,variance_burst,0,True,0.9968780883611624
sensor_24,sensor_32,same_subsystem_coupled,0.9968164130440939,variance_burst,0,True,0.9968164130440939
sensor_32,sensor_24,same_subsystem_coupled,0.9968164130440939,variance_burst,0,True,0.9968164130440939
sensor_23,sensor_33,same_subsystem_coupled,0.9940467778917926,variance_burst,0,True,0.9940467778917926
sensor_33,sensor_23,same_subsystem_coupled,0.9940467778917926,variance_burst,0,True,0.9940467778917926
sensor_22,sensor_33,same_subsystem_coupled,0.9937393397322042,variance_burst,0,True,0.9937393397322042
sensor_33,sensor_22,same_subsystem_coupled,0.9937393397322042,variance_burst,0,True,0.9937393397322042
sensor_14,sensor_33,same_subsystem_coupled,0.9926072680793021,variance_burst,0,True,0.9926072680793021
sensor_33,sensor_14,same_subsystem_coupled,0.9926072680793021,variance_burst,0,True,0.9926072680793021
sensor_26,sensor_30,same_subsystem_coupled,0.9914850795875148,variance_burst,0,True,0.9914850795875148
sensor_30,sensor_26,same_subsystem_coupled,0.9914850795875148,variance_burst,0,True,0.9914850795875148
sensor_22,sensor_32,same_subsystem_coupled,0.9910418017327028,variance_burst,0,True,0.9910418017327028
sensor_32,sensor_22,same_subsystem_coupled,0.9910418017327028,variance_burst,0,True,0.9910418017327028
sensor_24,sensor_30,same_subsystem_coupled,0.9908238286677182,variance_burst,0,True,0.9908238286677182
sensor_30,sensor_24,same_subsystem_coupled,0.9908238286677182,variance_burst,0,True,0.9908238286677182
sensor_20,sensor_30,same_subsystem_coupled,0.9884330580689213,variance_burst,0,True,0.9884330580689213
sensor_30,sensor_20,same_subsystem_coupled,0.9884330580689213,variance_burst,0,True,0.9884330580689213
sensor_19,sensor_32,same_subsystem_coupled,0.9878229606700191,variance_burst,0,True,0.9878229606700191
sensor_32,sensor_19,same_subsystem_coupled,0.9878229606700191,variance_burst,0,True,0.9878229606700191
sensor_20,sensor_32,same_subsystem_coupled,0.9877640729802083,variance_burst,0,True,0.9877640729802083
sensor_32,sensor_20,same_subsystem_coupled,0.9877640729802083,variance_burst,0,True,0.9877640729802083
sensor_26,sensor_33,same_subsystem_coupled,0.9870429829231617,variance_burst,0,True,0.9870429829231617
sensor_33,sensor_26,same_subsystem_coupled,0.9870429829231617,variance_burst,0,True,0.9870429829231617
sensor_19,sensor_30,same_subsystem_coupled,0.9861324025419835,variance_burst,0,True,0.9861324025419835
sensor_30,sensor_19,same_subsystem_coupled,0.9861324025419835,variance_burst,0,True,0.9861324025419835
sensor_30,sensor_32,same_subsystem_coupled,0.9838486560990775,variance_burst,0,True,0.9838486560990775
sensor_32,sensor_30,same_subsystem_coupled,0.9838486560990775,variance_burst,0,True,0.9838486560990775
sensor_41,sensor_42,same_subsystem_coupled,0.9829379069776819,variance_burst,0,True,0.9829379069776819
sensor_42,sensor_41,same_subsystem_coupled,0.9829379069776819,variance_burst,0,True,0.9829379069776819
sensor_17,sensor_32,same_subsystem_coupled,0.982457654217053,variance_burst,0,True,0.982457654217053
sensor_32,sensor_17,same_subsystem_coupled,0.982457654217053,variance_burst,0,True,0.982457654217053
sensor_18,sensor_32,same_subsystem_coupled,0.9815974940942136,variance_burst,0,True,0.9815974940942136
sensor_32,sensor_18,same_subsystem_coupled,0.9815974940942136,variance_burst,0,True,0.9815974940942136
sensor_25,sensor_30,same_subsystem_coupled,0.9813031997842948,variance_burst,0,True,0.9813031997842948
sensor_30,sensor_25,same_subsystem_coupled,0.9813031997842948,variance_burst,0,True,0.9813031997842948
sensor_22,sensor_30,same_subsystem_coupled,0.9781213704805204,variance_burst,0,True,0.9781213704805204
sensor_30,sensor_22,same_subsystem_coupled,0.9781213704805204,variance_burst,0,True,0.9781213704805204
sensor_16,sensor_32,same_subsystem_coupled,0.9755548714630993,variance_burst,0,True,0.9755548714630993
sensor_32,sensor_16,same_subsystem_coupled,0.9755548714630993,variance_burst,0,True,0.9755548714630993
sensor_34,sensor_35,same_subsystem_coupled,0.9742572788919572,variance_burst,0,True,0.9742572788919572
sensor_35,sensor_34,same_subsystem_coupled,0.9742572788919572,variance_burst,0,True,0.9742572788919572
sensor_30,sensor_33,same_subsystem_coupled,0.9740687889421721,variance_burst,0,True,0.9740687889421721
sensor_33,sensor_30,same_subsystem_coupled,0.9740687889421721,variance_burst,0,True,0.9740687889421721
sensor_18,sensor_30,same_subsystem_coupled,0.9708848639231312,variance_burst,0,True,0.9708848639231312
sensor_30,sensor_18,same_subsystem_coupled,0.9708848639231312,variance_burst,0,True,0.9708848639231312
sensor_21,sensor_28,same_subsystem_coupled,0.9702502694667337,variance_burst,0,True,0.9702502694667337
sensor_28,sensor_21,same_subsystem_coupled,0.9702502694667337,variance_burst,0,True,0.9702502694667337
sensor_18,sensor_31,same_subsystem_coupled,0.9677561233944356,variance_burst,0,True,0.9677561233944356
sensor_31,sensor_18,same_subsystem_coupled,0.9677561233944356,variance_burst,0,True,0.9677561233944356
sensor_21,sensor_31,same_subsystem_coupled,0.9671948382774176,variance_burst,0,True,0.9671948382774176
sensor_31,sensor_21,same_subsystem_coupled,0.9671948382774176,variance_burst,0,True,0.9671948382774176
sensor_17,sensor_30,same_subsystem_coupled,0.9667445441938373,variance_burst,0,True,0.9667445441938373
sensor_30,sensor_17,same_subsystem_coupled,0.9667445441938373,variance_burst,0,True,0.9667445441938373
sensor_17,sensor_31,same_subsystem_coupled,0.9657074785547094,variance_burst,0,True,0.9657074785547094
sensor_31,sensor_17,same_subsystem_coupled,0.9657074785547094,variance_burst,0,True,0.9657074785547094
sensor_16,sensor_30,same_subsystem_coupled,0.9655110823469967,variance_burst,0,True,0.9655110823469967
sensor_30,sensor_16,same_subsystem_coupled,0.9655110823469967,variance_burst,0,True,0.9655110823469967
sensor_20,sensor_28,same_subsystem_coupled,0.9628318059894571,variance_burst,0,True,0.9628318059894571
sensor_28,sensor_20,same_subsystem_coupled,0.9628318059894571,variance_burst,0,True,0.9628318059894571
sensor_26,sensor_31,same_subsystem_coupled,0.9626974524866684,variance_burst,0,True,0.9626974524866684
sensor_31,sensor_26,same_subsystem_coupled,0.9626974524866684,variance_burst,0,True,0.9626974524866684
sensor_19,sensor_28,same_subsystem_coupled,0.9609576444780122,variance_burst,0,True,0.9609576444780122
sensor_28,sensor_19,same_subsystem_coupled,0.9609576444780122,variance_burst,0,True,0.9609576444780122
sensor_28,sensor_33,same_subsystem_coupled,0.9606240995106389,variance_burst,0,True,0.9606240995106389
sensor_33,sensor_28,same_subsystem_coupled,0.9606240995106389,variance_burst,0,True,0.9606240995106389
sensor_24,sensor_28,same_subsystem_coupled,0.9598318851864862,variance_burst,0,True,0.9598318851864862
sensor_28,sensor_24,same_subsystem_coupled,0.9598318851864862,variance_burst,0,True,0.9598318851864862
sensor_24,sensor_31,same_subsystem_coupled,0.9591882854306201,variance_burst,0,True,0.9591882854306201
sensor_31,sensor_24,same_subsystem_coupled,0.9591882854306201,variance_burst,0,True,0.9591882854306201
sensor_23,sensor_35,same_subsystem_coupled,0.9579601001322025,variance_burst,0,True,0.9579601001322025
sensor_35,sensor_23,same_subsystem_coupled,0.9579601001322025,variance_burst,0,True,0.9579601001322025
sensor_07,sensor_08,same_subsystem_coupled,0.9558262439156303,variance_burst,0,True,0.9558262439156303
sensor_08,sensor_07,same_subsystem_coupled,0.9558262439156303,variance_burst,0,True,0.9558262439156303
sensor_14,sensor_32,same_subsystem_coupled,0.9541274460940887,variance_burst,0,True,0.9541274460940887
sensor_32,sensor_14,same_subsystem_coupled,0.9541274460940887,variance_burst,0,True,0.9541274460940887
sensor_25,sensor_28,same_subsystem_coupled,0.9524554662862786,variance_burst,0,True,0.9524554662862786
sensor_28,sensor_25,same_subsystem_coupled,0.9524554662862786,variance_burst,0,True,0.9524554662862786
sensor_20,sensor_31,same_subsystem_coupled,0.951030795395839,variance_burst,0,True,0.951030795395839
sensor_31,sensor_20,same_subsystem_coupled,0.951030795395839,variance_burst,0,True,0.951030795395839
sensor_19,sensor_31,same_subsystem_coupled,0.9501609748566328,variance_burst,0,True,0.9501609748566328
sensor_31,sensor_19,same_subsystem_coupled,0.9501609748566328,variance_burst,0,True,0.9501609748566328
sensor_29,sensor_33,same_subsystem_coupled,0.9491182821667322,variance_burst,0,True,0.9491182821667322
sensor_33,sensor_29,same_subsystem_coupled,0.9491182821667322,variance_burst,0,True,0.9491182821667322
sensor_28,sensor_31,same_subsystem_coupled,0.9487025952158354,variance_burst,0,True,0.9487025952158354
sensor_31,sensor_28,same_subsystem_coupled,0.9487025952158354,variance_burst,0,True,0.9487025952158354
sensor_25,sensor_31,same_subsystem_coupled,0.9463392053839178,variance_burst,0,True,0.9463392053839178
sensor_31,sensor_25,same_subsystem_coupled,0.9463392053839178,variance_burst,0,True,0.9463392053839178
sensor_16,sensor_28,same_subsystem_coupled,0.9460654724082106,variance_burst,0,True,0.9460654724082106
sensor_28,sensor_16,same_subsystem_coupled,0.9460654724082106,variance_burst,0,True,0.9460654724082106
sensor_26,sensor_28,same_subsystem_coupled,0.9437772939574615,variance_burst,0,True,0.9437772939574615
sensor_28,sensor_26,same_subsystem_coupled,0.9437772939574615,variance_burst,0,True,0.9437772939574615
sensor_14,sensor_30,same_subsystem_coupled,0.9432877528954061,variance_burst,0,True,0.9432877528954061
sensor_30,sensor_14,same_subsystem_coupled,0.9432877528954061,variance_burst,0,True,0.9432877528954061
sensor_30,sensor_31,same_subsystem_coupled,0.9429723656420758,variance_burst,0,True,0.9429723656420758
sensor_31,sensor_30,same_subsystem_coupled,0.9429723656420758,variance_burst,0,True,0.9429723656420758
sensor_23,sensor_31,same_subsystem_coupled,0.940230191822861,variance_burst,0,True,0.940230191822861
sensor_31,sensor_23,same_subsystem_coupled,0.940230191822861,variance_burst,0,True,0.940230191822861
sensor_22,sensor_31,same_subsystem_coupled,0.9384494535540189,variance_burst,0,True,0.9384494535540189
sensor_31,sensor_22,same_subsystem_coupled,0.9384494535540189,variance_burst,0,True,0.9384494535540189
sensor_16,sensor_31,same_subsystem_coupled,0.9373063251097669,variance_burst,0,True,0.9373063251097669
sensor_31,sensor_16,same_subsystem_coupled,0.9373063251097669,variance_burst,0,True,0.9373063251097669
sensor_40,sensor_43,same_subsystem_coupled,0.9362705694421114,variance_burst,0,True,0.9362705694421114
sensor_43,sensor_40,same_subsystem_coupled,0.9362705694421114,variance_burst,0,True,0.9362705694421114
sensor_17,sensor_28,same_subsystem_coupled,0.9350769979000757,variance_burst,0,True,0.9350769979000757
sensor_28,sensor_17,same_subsystem_coupled,0.9350769979000757,variance_burst,0,True,0.9350769979000757
sensor_14,sensor_28,same_subsystem_coupled,0.9320473943863048,variance_burst,0,True,0.9320473943863048
sensor_28,sensor_14,same_subsystem_coupled,0.9320473943863048,variance_burst,0,True,0.9320473943863048
sensor_22,sensor_28,same_subsystem_coupled,0.9313767806109275,variance_burst,0,True,0.9313767806109275
sensor_28,sensor_22,same_subsystem_coupled,0.9313767806109275,variance_burst,0,True,0.9313767806109275
sensor_18,sensor_28,same_subsystem_coupled,0.9285788370495592,variance_burst,0,True,0.9285788370495592
sensor_28,sensor_18,same_subsystem_coupled,0.9285788370495592,variance_burst,0,True,0.9285788370495592
sensor_22,sensor_35,same_subsystem_coupled,0.925267606015883,variance_burst,0,True,0.925267606015883
sensor_35,sensor_22,same_subsystem_coupled,0.925267606015883,variance_burst,0,True,0.925267606015883
sensor_34,sensor_36,same_subsystem_coupled,0.9203274947031529,variance_burst,0,True,0.9203274947031529
sensor_36,sensor_34,same_subsystem_coupled,0.9203274947031529,variance_burst,0,True,0.9203274947031529
sensor_26,sensor_35,same_subsystem_coupled,0.9174661438757791,variance_burst,0,True,0.9174661438757791
sensor_35,sensor_26,same_subsystem_coupled,0.9174661438757791,variance_burst,0,True,0.9174661438757791
sensor_23,sensor_28,same_subsystem_coupled,0.9135950424034285,variance_burst,0,True,0.9135950424034285
sensor_28,sensor_23,same_subsystem_coupled,0.9135950424034285,variance_burst,0,True,0.9135950424034285
sensor_28,sensor_32,same_subsystem_coupled,0.9111869009760081,variance_burst,0,True,0.9111869009760081
sensor_32,sensor_28,same_subsystem_coupled,0.9111869009760081,variance_burst,0,True,0.9111869009760081
sensor_35,sensor_36,same_subsystem_coupled,0.9108617580636833,variance_burst,0,True,0.9108617580636833
sensor_36,sensor_35,same_subsystem_coupled,0.9108617580636833,variance_burst,0,True,0.9108617580636833
sensor_14,sensor_31,same_subsystem_coupled,0.9070080287538551,variance_burst,0,True,0.9070080287538551
sensor_31,sensor_14,same_subsystem_coupled,0.9070080287538551,variance_burst,0,True,0.9070080287538551
sensor_08,sensor_09,same_subsystem_coupled,0.9021974051647093,variance_burst,0,True,0.9021974051647093
sensor_09,sensor_08,same_subsystem_coupled,0.9021974051647093,variance_burst,0,True,0.9021974051647093
sensor_16,sensor_35,same_subsystem_coupled,0.8952954538521611,variance_burst,0,True,0.8952954538521611
sensor_35,sensor_16,same_subsystem_coupled,0.8952954538521611,variance_burst,0,True,0.8952954538521611
sensor_17,sensor_35,same_subsystem_coupled,0.8922422903612823,variance_burst,0,True,0.8922422903612823
sensor_35,sensor_17,same_subsystem_coupled,0.8922422903612823,variance_burst,0,True,0.8922422903612823
sensor_19,sensor_35,same_subsystem_coupled,0.8912534181988652,variance_burst,0,True,0.8912534181988652
sensor_35,sensor_19,same_subsystem_coupled,0.8912534181988652,variance_burst,0,True,0.8912534181988652
sensor_21,sensor_35,same_subsystem_coupled,0.8891813789193637,variance_burst,0,True,0.8891813789193637
sensor_35,sensor_21,same_subsystem_coupled,0.8891813789193637,variance_burst,0,True,0.8891813789193637
sensor_20,sensor_35,same_subsystem_coupled,0.8882766825217616,variance_burst,0,True,0.8882766825217616
sensor_35,sensor_20,same_subsystem_coupled,0.8882766825217616,variance_burst,0,True,0.8882766825217616
